timestamp,vwap,predicted_vwap,signal
2023-12-05 16:36:00,0.7130678155172413,0.7037226611375809,buy
2023-12-05 16:48:00,0.7630525,0.7630525231361389,sell
2023-12-05 17:12:00,0.7006545107142857,0.7006545066833496,buy
2023-12-05 17:18:00,0.7191666946308725,0.7191666960716248,sell
2023-12-05 17:24:00,0.7159571525974026,0.7036705523729324,buy
2023-12-05 17:30:00,0.7250964651162791,0.7040378147363663,buy
2023-12-05 17:54:00,0.708143643884892,0.7081436514854431,sell
2023-12-05 18:00:00,0.7282842304900182,0.7282842397689819,sell
2023-12-05 18:06:00,0.7044239999999999,0.7036520028114319,buy
2023-12-05 18:12:00,0.6689780452173913,0.7037885504961013,sell
2023-12-05 18:18:00,0.7645010018018018,0.7645009756088257,buy
2023-12-05 18:24:00,0.6502960434782609,0.6502960324287415,buy
2023-12-05 18:30:00,0.8318150683593751,0.8318150639533997,buy
2023-12-05 18:36:00,0.5891039248704664,0.7040765184164047,sell
2023-12-05 18:42:00,0.6800644578313253,0.6800644397735596,buy
2023-12-05 18:48:00,0.2640804286995516,0.2640804350376129,sell
2023-12-06 16:24:00,0.6774850160919541,0.6774849891662598,buy
2023-12-06 16:30:00,0.7242713285420943,0.7242713570594788,sell
2023-12-06 16:36:00,0.8889379712793734,0.8889379501342773,buy
2023-12-06 16:42:00,0.6171268710801393,0.6788336023688316,sell
2023-12-06 16:48:00,0.6079323248407643,0.6079323291778564,sell
2023-12-06 16:54:00,0.7135066929133858,0.7135066986083984,sell
2023-12-06 17:00:00,0.8032175342465753,0.8032175302505493,buy
2023-12-06 17:06:00,0.6682786975088968,0.676531752049923,sell
2023-12-06 17:12:00,0.5445914817073171,0.703941136598587,sell
2023-12-06 17:18:00,0.5053588513513513,0.505358874797821,sell
2023-12-06 17:48:00,0.7217377818181818,0.721737802028656,sell
2023-12-06 17:54:00,0.7067868663366337,0.7067868709564209,sell
2023-12-06 18:00:00,0.7320208619854721,0.7038542729616165,buy
2023-12-06 18:06:00,0.6910289197080292,0.7038600128889084,sell
2023-12-06 18:12:00,0.7132590909090908,0.7132591009140015,sell
2023-12-06 18:18:00,0.6865418181818181,0.7038422763347626,sell
2023-12-06 18:24:00,0.7451139880952381,0.7451139688491821,buy
2023-12-06 18:30:00,0.6945145023696684,0.703825501203537,sell
2023-12-06 18:36:00,0.6842639710843373,0.6842639446258545,buy
2023-12-06 18:42:00,0.7145791914893618,0.714579164981842,buy
2023-12-06 18:48:00,0.713935564516129,0.7139355540275574,buy
2023-12-06 18:54:00,0.6955508761682243,0.6955508589744568,buy
2023-12-06 19:00:00,0.7304986071428572,0.7038133472204209,buy
2023-12-06 19:06:00,0.6950737574370709,0.6950737833976746,sell
2023-12-06 19:12:00,0.6875009009009009,0.6875008940696716,buy
2023-12-06 19:18:00,0.7165379322799096,0.703800995349884,buy
2023-12-06 19:24:00,0.703626267281106,0.7038653230667115,sell
2023-12-06 19:30:00,0.7171,0.7171000242233276,sell
2023-12-06 19:36:00,0.701093545034642,0.7010935544967651,sell
2023-12-06 19:42:00,0.6607025948275862,0.6607025861740112,buy
2023-12-06 19:48:00,0.7773778833693303,0.7773779034614563,sell
2023-12-06 19:54:00,0.6362387939698492,0.6362388134002686,sell
2023-12-06 20:00:00,0.7326906727828746,0.732690691947937,sell
2023-12-06 20:06:00,0.6887050909090909,0.6887050867080688,buy
2023-12-06 20:12:00,0.7119295243902438,0.7038885122537613,buy
2023-12-06 20:18:00,0.6927725644171779,0.6927725672721863,sell
2023-12-06 20:24:00,0.7074961090909091,0.7074961066246033,buy
2023-12-06 20:30:00,0.7003559633027522,0.7039761579036713,sell
2023-12-06 20:36:00,0.7068045981595092,0.7040859997272492,buy
2023-12-06 20:42:00,0.75637356545961,0.7563735842704773,sell
2023-12-06 20:48:00,0.6508076630434783,0.6508076786994934,sell
2023-12-06 20:54:00,0.7050156923076922,0.7050157189369202,sell
2023-12-06 21:00:00,0.7084404940119761,0.7084404826164246,buy
